2025/06/30 09:39:17 Loading cert from /workdir/cert.pem
2025/06/30 09:39:17 Loading key from /workdir/key.pem
2025/06/30 09:39:17 Opened archive /workdir/archive.wprgo
2025/06/30 09:39:17 Loading script from deterministic.js
2025/06/30 09:39:17 Use Ctrl-C to exit.
2025/06/30 09:39:17 Starting server on http://127.0.0.1:8080
2025/06/30 09:39:17 Starting server on https://127.0.0.1:8081
2025/06/30 09:39:56 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:lJ2m_BoBrarjF1HVmwofBvFoCyvMQ2Oms_JllTnayj0&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 106 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/themes/spacious/font-awesome/css/font-awesome.min.css?ver=4.7.1): serving 200, 23431 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-includes/js/jquery/jquery.min.js?ver=3.7.1): serving 200, 30368 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/themes/spacious/js/navigation.js?ver=6.8.1): serving 200, 2648 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/uploads/sites/14/2025/02/cropped-tma-banner-with-support-logos.png): serving 200, 860487 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/themes/spacious/js/skip-link-focus-fix.js?ver=6.8.1): serving 200, 425 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/themes/spacious/assets/fonts/Lato-Regular.woff): serving 200, 37580 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/uploads/sites/14/2025/02/IFIP_TC6.png): serving 200, 24460 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/uploads/sites/14/2019/09/ieee-comsoc-300x116.png): serving 200, 18011 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/themes/spacious/assets/fonts/Lato-Bold.woff): serving 200, 36784 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2024/wp-content/uploads/sites/13/2019/09/logoIFIP-150x150.gif): serving 200, 87007 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/uploads/sites/14/2025/02/isoc-300x104.png): serving 200, 20649 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/uploads/sites/14/2019/09/ieee_mb_blue-300x87.gif): serving 200, 2263 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/uploads/sites/14/2025/02/IPinfo-300x98.jpg): serving 200, 604009 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-includes/js/wp-emoji-release.min.js?ver=6.8.1): serving 200, 5166 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/uploads/sites/14/2022/04/image-1-300x115.png): serving 200, 13833 bytes
2025/06/30 09:45:38 ServeHTTP(https://tma.ifip.org/2025/wp-content/uploads/sites/14/2019/09/cropped-cropped-cropped-tma-conference-logo_1-32x32.png): serving 200, 2103 bytes
2025/06/30 09:46:02 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:ZJNAEuMOfZ_NHsLc84c4oEjMsMmbvYGXQu7plGRM0As&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 108 bytes
2025/06/30 09:46:06 ServeHTTP(https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard): serving 200, 43 bytes
2025/06/30 09:46:07 ScriptInjector(https://tma.ifip.org/registration/): succesfully injected
2025/06/30 09:46:07 ServeHTTP(https://tma.ifip.org/registration/): serving 200, 3877 bytes
2025/06/30 09:46:07 ServeHTTP(https://tma.ifip.org/registration/style.css): serving 200, 720 bytes
2025/06/30 09:46:07 ServeHTTP(https://tma.ifip.org/registration/script.js): serving 200, 154 bytes
2025/06/30 09:46:07 ServeHTTP(https://tma.ifip.org/registration/bootstrap.min.js): serving 200, 3761 bytes
2025/06/30 09:46:07 ServeHTTP(https://tma.ifip.org/registration/bootstrap.min.css): serving 200, 20257 bytes
2025/06/30 09:46:07 ServeHTTP(https://tma.ifip.org/registration/jquery.1.12.4.min.js): serving 200, 33760 bytes
2025/06/30 09:46:07 ServeHTTP(https://fonts.googleapis.com/css?family=Raleway:400,400i,700): serving 200, 642 bytes
2025/06/30 09:46:07 ServeHTTP(https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,400italic): serving 200, 835 bytes
2025/06/30 09:46:07 ServeHTTP(https://www.google.com/recaptcha/api.js): serving 200, 1002 bytes
2025/06/30 09:46:07 ServeHTTP(https://fonts.gstatic.com/s/raleway/v36/1Ptug8zYS_SKggPNyC0ITw.woff2): serving 200, 48264 bytes
2025/06/30 09:46:07 ServeHTTP(https://www.gstatic.com/recaptcha/releases/h7qt2xUGz2zqKEhSc8DD8baZ/recaptcha__en.js): serving 200, 278691 bytes
2025/06/30 09:46:08 ScriptInjector(https://www.google.com/recaptcha/api2/anchor?ar=1&k=6LejYW4aAAAAAFob9-JeroFtLcaq07LWbgNwuae1&co=aHR0cHM6Ly90bWEuaWZpcC5vcmc6NDQz&hl=en&v=h7qt2xUGz2zqKEhSc8DD8baZ&size=normal&cb=geoy5h1d2ljn): succesfully injected
2025/06/30 09:46:08 ServeHTTP(https://www.google.com/recaptcha/api2/anchor?ar=1&k=6LejYW4aAAAAAFob9-JeroFtLcaq07LWbgNwuae1&co=aHR0cHM6Ly90bWEuaWZpcC5vcmc6NDQz&hl=en&v=h7qt2xUGz2zqKEhSc8DD8baZ&size=normal&cb=geoy5h1d2ljn): serving 200, 44474 bytes
2025/06/30 09:46:08 http: TLS handshake error from 127.0.0.1:44676: EOF
2025/06/30 09:46:08 ServeHTTP(https://www.gstatic.com/recaptcha/releases/h7qt2xUGz2zqKEhSc8DD8baZ/styles__ltr.css): serving 200, 41994 bytes
2025/06/30 09:46:08 ServeHTTP(https://www.gstatic.com/recaptcha/releases/h7qt2xUGz2zqKEhSc8DD8baZ/recaptcha__en.js): serving 200, 278691 bytes
2025/06/30 09:46:09 ServeHTTP(https://www.gstatic.com/recaptcha/api2/logo_48.png): serving 200, 2228 bytes
2025/06/30 09:46:09 ServeHTTP(https://www.google.com/recaptcha/api2/webworker.js?hl=en&v=h7qt2xUGz2zqKEhSc8DD8baZ): serving 200, 119 bytes
2025/06/30 09:46:09 ServeHTTP(https://fonts.gstatic.com/s/roboto/v18/KFOmCnqEu92Fr1Mu4mxK.woff2): serving 200, 15344 bytes
2025/06/30 09:46:09 ScriptInjector(https://www.google.com/recaptcha/api2/bframe?hl=en&v=h7qt2xUGz2zqKEhSc8DD8baZ&k=6LejYW4aAAAAAFob9-JeroFtLcaq07LWbgNwuae1): succesfully injected
2025/06/30 09:46:09 ServeHTTP(https://www.google.com/recaptcha/api2/bframe?hl=en&v=h7qt2xUGz2zqKEhSc8DD8baZ&k=6LejYW4aAAAAAFob9-JeroFtLcaq07LWbgNwuae1): serving 200, 1728 bytes
2025/06/30 09:46:09 ServeHTTP(https://tma.ifip.org/favicon.ico): serving 302, 0 bytes
2025/06/30 09:46:09 ServeHTTP(https://tma.ifip.org/wp-includes/images/w-logo-blue-white-bg.png): serving 200, 4119 bytes
2025/06/30 09:46:23 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:jYSGz5LD-XTAAo1pN6IHImp5BPRQMJhPDcBxQDMYNzs&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 106 bytes
2025/06/30 09:46:26 ServeHTTP(https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard): serving 200, 43 bytes
2025/06/30 09:46:26 ScriptInjector(https://tma.ifip.org/2021/call-for-papers/): succesfully injected
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/call-for-papers/): serving 200, 11053 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/siteorigin-widgets/sow-image-default-8b5b6f678277.css?ver=6.8.1): serving 200, 224 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/spacious-custom.js?ver=6.8.1): serving 200, 1020 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-includes/css/dist/block-library/style.min.css?ver=6.8.1): serving 200, 15323 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/regular.min.css?ver=6.2.4): serving 200, 326 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/v4-shims.min.css?ver=4.7.0): serving 200, 4113 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/solid.min.css?ver=6.2.4): serving 200, 325 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/brands.min.css?ver=6.2.4): serving 200, 4833 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/style.css?ver=6.8.1): serving 200, 13486 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/genericons/genericons.css?ver=3.3.1): serving 200, 16468 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/jquery/jquery.min.js?ver=3.7.1): serving 200, 30368 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/all.min.css?ver=6.2.4): serving 200, 29808 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/2021/02/cropped-photo-1451187580459-43490279c0fa-2.jpeg): serving 200, 96297 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/css/font-awesome.min.css?ver=4.7.1): serving 200, 23431 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/plugins/siteorigin-panels/css/front-flex.min.css?ver=2.32.1): serving 200, 563 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1): serving 200, 4872 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/navigation.js?ver=6.8.1): serving 200, 2648 bytes
2025/06/30 09:46:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/skip-link-focus-fix.js?ver=6.8.1): serving 200, 425 bytes
2025/06/30 09:46:27 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/assets/fonts/Lato-Regular.woff): serving 200, 37580 bytes
2025/06/30 09:46:27 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/2020/01/IFIP_TC6.png): serving 200, 24460 bytes
2025/06/30 09:46:27 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/wp-emoji-release.min.js?ver=6.8.1): serving 200, 5166 bytes
2025/06/30 09:46:27 ServeHTTP(https://tma.ifip.org/favicon.ico): serving 302, 0 bytes
2025/06/30 09:46:27 ServeHTTP(https://tma.ifip.org/wp-includes/images/w-logo-blue-white-bg.png): serving 200, 4119 bytes
2025/06/30 09:46:43 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:dJnZUfFBRGe0Qq-G9yeitzM7qpJHZOpSk-68oN_ub-s&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 105 bytes
2025/06/30 09:46:45 ServeHTTP(https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard): serving 200, 43 bytes
2025/06/30 09:46:46 ScriptInjector(https://tma.ifip.org/2021/submission-instructions/): succesfully injected
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/submission-instructions/): serving 200, 10549 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/solid.min.css?ver=6.2.4): serving 200, 325 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/regular.min.css?ver=6.2.4): serving 200, 326 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/v4-shims.min.css?ver=4.7.0): serving 200, 4113 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/brands.min.css?ver=6.2.4): serving 200, 4833 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-includes/css/dist/block-library/style.min.css?ver=6.8.1): serving 200, 15323 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/genericons/genericons.css?ver=3.3.1): serving 200, 16468 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/all.min.css?ver=6.2.4): serving 200, 29808 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/css/font-awesome.min.css?ver=4.7.1): serving 200, 23431 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1): serving 200, 4872 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/spacious-custom.js?ver=6.8.1): serving 200, 1020 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/2021/02/cropped-photo-1451187580459-43490279c0fa-2.jpeg): serving 200, 96297 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/siteorigin-widgets/sow-image-default-8b5b6f678277.css?ver=6.8.1): serving 200, 224 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/style.css?ver=6.8.1): serving 200, 13486 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/jquery/jquery.min.js?ver=3.7.1): serving 200, 30368 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/plugins/siteorigin-panels/css/front-flex.min.css?ver=2.32.1): serving 200, 563 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/navigation.js?ver=6.8.1): serving 200, 2648 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/skip-link-focus-fix.js?ver=6.8.1): serving 200, 425 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/2020/01/IFIP_TC6.png): serving 200, 24460 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/assets/fonts/Lato-Bold.woff): serving 200, 36784 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/assets/fonts/Lato-Regular.woff): serving 200, 37580 bytes
2025/06/30 09:46:46 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/wp-emoji-release.min.js?ver=6.8.1): serving 200, 5166 bytes
2025/06/30 09:46:47 ServeHTTP(https://tma.ifip.org/favicon.ico): serving 302, 0 bytes
2025/06/30 09:46:47 ServeHTTP(https://tma.ifip.org/wp-includes/images/w-logo-blue-white-bg.png): serving 200, 4119 bytes
2025/06/30 09:47:02 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:6iOQgdfZC5fsafBKZZgP1zLBFbVss_ucCJXGx2Msaf0&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 107 bytes
2025/06/30 09:47:05 ServeHTTP(https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard): serving 200, 43 bytes
2025/06/30 09:47:06 ScriptInjector(https://tma.ifip.org/2021/camera-ready/): succesfully injected
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/camera-ready/): serving 200, 11674 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/v4-shims.min.css?ver=4.7.0): serving 200, 4113 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/solid.min.css?ver=6.2.4): serving 200, 325 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/brands.min.css?ver=6.2.4): serving 200, 4833 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/regular.min.css?ver=6.2.4): serving 200, 326 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/genericons/genericons.css?ver=3.3.1): serving 200, 16468 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-includes/css/dist/block-library/style.min.css?ver=6.8.1): serving 200, 15323 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/spacious-custom.js?ver=6.8.1): serving 200, 1020 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/css/font-awesome.min.css?ver=4.7.1): serving 200, 23431 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/siteorigin-widgets/sow-image-default-8b5b6f678277.css?ver=6.8.1): serving 200, 224 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/2021/02/cropped-photo-1451187580459-43490279c0fa-2.jpeg): serving 200, 96297 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1): serving 200, 4872 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/style.css?ver=6.8.1): serving 200, 13486 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/all.min.css?ver=6.2.4): serving 200, 29808 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/jquery/jquery.min.js?ver=3.7.1): serving 200, 30368 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/plugins/siteorigin-panels/css/front-flex.min.css?ver=2.32.1): serving 200, 563 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/navigation.js?ver=6.8.1): serving 200, 2648 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/skip-link-focus-fix.js?ver=6.8.1): serving 200, 425 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/2020/01/IFIP_TC6.png): serving 200, 24460 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/assets/fonts/Lato-Regular.woff): serving 200, 37580 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/assets/fonts/Lato-Bold.woff): serving 200, 36784 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/wp-emoji-release.min.js?ver=6.8.1): serving 200, 5166 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/favicon.ico): serving 302, 0 bytes
2025/06/30 09:47:06 ServeHTTP(https://tma.ifip.org/wp-includes/images/w-logo-blue-white-bg.png): serving 200, 4119 bytes
2025/06/30 09:47:22 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:qQ1U_r8MzKtoxH3ZIrhN3bXBFkKmIyaZqLjZNHa0srw&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 105 bytes
2025/06/30 09:47:25 ServeHTTP(https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard): serving 200, 43 bytes
2025/06/30 09:47:25 ScriptInjector(https://tma.ifip.org/2021/main-conference/): succesfully injected
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/main-conference/): serving 200, 12527 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-includes/css/dist/block-library/style.min.css?ver=6.8.1): serving 200, 15323 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/regular.min.css?ver=6.2.4): serving 200, 326 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/brands.min.css?ver=6.2.4): serving 200, 4833 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1): serving 200, 4872 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/genericons/genericons.css?ver=3.3.1): serving 200, 16468 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/css/font-awesome.min.css?ver=4.7.1): serving 200, 23431 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/spacious-custom.js?ver=6.8.1): serving 200, 1020 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-includes/js/jquery/jquery.min.js?ver=3.7.1): serving 200, 30368 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/style.css?ver=6.8.1): serving 200, 13486 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/solid.min.css?ver=6.2.4): serving 200, 325 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/all.min.css?ver=6.2.4): serving 200, 29808 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/siteorigin-widgets/sow-image-default-8b5b6f678277.css?ver=6.8.1): serving 200, 224 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/font-awesome/library/font-awesome/css/v4-shims.min.css?ver=4.7.0): serving 200, 4113 bytes
2025/06/30 09:47:25 ServeHTTP(https://tma.ifip.org/2021/wp-content/uploads/sites/10/2021/02/cropped-photo-1451187580459-43490279c0fa-2.jpeg): serving 200, 96297 bytes
2025/06/30 09:47:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/plugins/siteorigin-panels/css/front-flex.min.css?ver=2.32.1): serving 200, 563 bytes
2025/06/30 09:47:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/navigation.js?ver=6.8.1): serving 200, 2648 bytes
2025/06/30 09:47:26 ServeHTTP(https://tma.ifip.org/2018/wp-content/uploads/sites/3/2018/06/pdf.gif): serving 200, 203 bytes
2025/06/30 09:47:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/js/skip-link-focus-fix.js?ver=6.8.1): serving 200, 425 bytes
2025/06/30 09:47:26 ServeHTTP(https://tma.ifip.org/2021/wp-content/themes/spacious/assets/fonts/Lato-Bold.woff): serving 200, 36784 bytes
